"species","height","weight"
"A",6.58784533120882,22.4108506677417
"A",6.78222896030857,22.8704266747752
"C",18.7081156249601,58.3741590935498
"C",NA,NA
"A",3.96033102305109,15.331113990158
"C",NA,NA
"B",11.4778772075242,36.0231516243659
"A",5.87860458092126,19.4676910330381
"B",6.54804044170793,23.1035260284336
"A",5.03580671801523,17.231206043883
"A",5.41765075079256,19.7972828869408
"C",27.9636817423213,89.7614563302718
"A",5.18484918464674,18.0469824292475
"C",19.263354193795,62.0443898309164
"C",24.5569192109363,75.0961786943321
"B",NA,NA
"B",13.9093032844465,42.2520440963293
"B",8.80867900261645,29.7135774676061
"A",4.76030197582816,16.8499592635592
"C",17.75101178663,56.0605349073687
"C",15.8097094920201,52.5017660599035
"A",5.98175277746366,22.0821819971661
"C",27.6141898693906,84.1459430537093
"B",8.88187617019907,28.696089580359
"A",2.68893091539483,10.8701408850554
"B",5.09658722430775,17.5986297838169
"B",NA,NA
"C",15.2049289387704,47.1788743377514
"C",16.6331797594576,57.7469761109783
"A",4.86121298788033,17.910398511145
"A",5.13242028438109,17.9641867143842
"B",12.152328707624,39.7167073735656
"B",8.44664945204048,27.9267992620976
"B",NA,NA
"B",14.1816384104983,46.403156640576
"B",9.50697486533297,31.9822514642049
"B",8.80688366273719,30.1650872984478
"A",NA,NA
"C",19.636623059197,65.1895740928889
"A",5.70795472927173,19.3804374438422
"C",18.4656550862742,58.8068315305303
"C",23.7434501072345,75.4290352180948
"A",4.10308545337502,16.1375316755832
"A",4.60730464449619,16.1934995784605
"A",NA,NA
"C",25.1028620474037,82.5977086908215
"B",7.60014836071226,26.2522534445937
"A",5.43226515453962,19.3537827072907
"A",6.01282869212708,20.2240526369371
"C",NA,NA
"C",18.7780651006342,58.8422655814949
"C",28.265205422925,88.791610084291
"C",26.686475069304,83.1068964336984
"B",8.19483104047263,28.7429832858496
"B",10.0098755536563,32.8669938014051
"B",9.43168455902351,33.6691324308771
"C",12.1364870342107,41.5782225633038
